IMI;TAXAS_MULTAS_OUTROS_IMPOSTOS;FINANCIAMENTO_UNIAO_EUROPEIA;IMPOSTOS_MUNICIPAIS;IUC;TRANSFERENCIAS_ORCAMENTO_ESTADO;ldk;IMT;CODIGO_PERIODO;CODIGOINE;DSC_AUTARQUIA;VENDA_BENS_SERVICOS;DERRAMA_IRC;RECEITAS_TOTAIS;OUTRAS_RECEITAS
398156.93;166436.01;834728.56;740983.25;109073.08;4737364;T4_1818;67317.23;T4;1818;SERNANCELHE;920677.81;0;7598053.97;364300.35
797286.46;213066.22;646802.94;1762687.65;260807.49;9231062;T4_0213;436896.69;T4;0213;SERPA;1633685.38;54630.79;13735368.2;461130.23
1013178.84;337191.4;276825.03;2022912.56;291454.91;7587979;T4_0509;223477.07;T4;0509;SERTÃ;3009970.21;157610.34;13516950.6;619263.8
12130421.44;2299392.02;2305033.63;19379796.92;1316299.8;4652489;T4_1511;3207610.5;T4;1511;SESIMBRA;12528900.56;426073.16;42971275.63;4105055.52
24432208.2;2783703.08;1224313.46;37926573.08;2970805.79;11223794;T4_1512;3300883.63;T4;1512;SETÚBAL;11561899.29;4438972.38;64507413.28;2570833.45
1112504.84;122337.09;45586.34;1761640.77;243958.56;4670488.79;T4_0117;138092.68;T4;0117;SEVER DO VOUGA;609727.8;144747.6;7821848.62;734404.92
6947857.79;827443.72;15289.82;11143762.78;895774.98;7517975;T4_0813;2472686.29;T4;0813;SILVES;6202657.21;0;28950672.97;4070988.16
2271140.75;649119.55;1054593.41;3845376.19;322781.2;3556727.5;T4_1513;602334.69;T4;1513;SINES;4301084.77;0;16631852.65;3874070.78
51222405.39;6651797.72;53470.56;83676970.59;10226286.47;29725255;T4_1111;11130200.68;T4;1111;SINTRA;10467050.72;4446280.33;147526734.12;23603987.25
1034316.26;478232.42;5337.6;1976686.45;248697.67;3052343;T4_1112;116561.14;T4;1112;SOBRAL DE MONTE AGRAÇO;1866611.65;98878.96;7327935.04;426956.34
1814979.97;245986.64;136326.53;2591203.68;373083.2;6633223;T4_0615;96165.49;T4;0615;SOURE;2230041.54;60988.38;12579208.36;988413.61
459375.27;54490.76;3510568.9;655915.62;87408.57;3609592;T4_1215;44371.31;T4;1215;SOUSEL;1104492.16;10269.71;9443322.18;562753.5
861258.84;621831.72;837933.85;2057640.05;248266.09;5182235;T4_0616;254901.29;T4;0616;TÁBUA;665930.37;71382.11;10256660.98;1512921.71
524007.94;52117.79;997784.77;750748.01;86985.67;4677854;T4_1819;59317.69;T4;1819;TABUAÇO;902961.38;28318.92;7811887.13;482538.97
615087.11;65820.3;258241.98;896429.56;146540.91;4433243;T4_1820;68981.24;T4;1820;TAROUCA;1443155.31;0;8721384.57;1690314.72
7402574.31;1182172.84;1067217.68;12549816.46;702527.09;6152343;T4_0814;3201474.62;T4;0814;TAVIRA;2767268.21;61067.6;24481699.97;1945054.62
478387.89;170944.3;766804.29;894036.47;135261.92;5228092;T4_0310;109442.36;T4;0310;TERRAS DE BOURO;985737.04;0;9193673.28;1319003.48
3471575.66;493881.46;1341596.07;5597140.87;879901.71;8705570;T4_1418;466850.29;T4;1418;TOMAR;3866150.57;284931.75;22604657.21;3094199.7
2610626.2;258403.13;3971529.3;4708622.47;567409.82;9386758;T4_1821;238836.73;T4;1821;TONDELA;377189.87;1033346.59;22015307.17;3571207.53
628981.24;108367.6;395547.55;965338.54;130010.26;6795829;T4_0409;97979.44;T4;0409;TORRE DE MONCORVO;2062808.83;0;11112779.53;893255.61
4103090.26;850728.58;1403992.66;7939816.46;772658.5;8035454;T4_1419;1686588.55;T4;1419;TORRES NOVAS;3138759.34;526750.57;25661879.5;5143857.04
12345471.8;1262501.57;452677.3;18829247.69;1779796.31;10759634.5;T4_1113;1731751.79;T4;1113;TORRES VEDRAS;6228376.9;1709726.22;41019869.69;4749933.3
723617.38;212158.04;209442.35;1200337.87;184030.37;6189888;T4_0913;80532.08;T4;0913;TRANCOSO;475215.32;0;10124045.45;2049161.91
5630711.56;572046.63;4591998.07;9376968.84;898353.58;6386713;T4_1318;1054535.04;T4;1318;TROFA;1150890.17;1221322.03;30625523.82;9118953.74
2614148.21;252931.03;1034129.11;4023011.6;569545.15;5314292;T4_0118;443150.97;T4;0118;VAGOS;1310096.3;143236.24;12945479.9;1263950.89
2382549.37;462225.02;859809.11;4055217.82;489071.4;6227670;T4_0119;228933.55;T4;0119;VALE DE CAMBRA;2883312.19;492438.48;15084321.72;1058312.6
1579178.7;731362.66;2390144.49;2959758.76;338979.04;5255798;T4_1608;197074.09;T4;1608;VALENÇA;2362782.05;113164.27;15010794.82;2042311.52
8891535.65;760841.94;696388.87;15023533.49;1817549.61;9118153;T4_1315;2049708.55;T4;1315;VALONGO;5260164.2;1503897.74;31597680.18;1499440.62
1220026.45;445975.58;619257.96;2126070.73;290521.22;8940845;T4_1712;169547.48;T4;1712;VALPAÇOS;2636655.15;0;15273644.4;950815.56
305452.83;50243.45;505930.9;523387.53;109909.02;3702286;T4_4502;57782.23;T4;4502;VELAS;603597.8;0;5650309.07;315106.84
1156062.34;359650.84;176126.06;2073116.04;236650.05;3436157;T4_0712;207174.52;T4;0712;VENDAS NOVAS;2006008.09;113578.29;7915310.13;223902.94
391426.4;50492.19;338541.03;666949.58;99522.19;3962556;T4_0713;108201.14;T4;0713;VIANA DO ALENTEJO;841020.05;17307.66;6368929.67;559863.01
11155353.9;1116604.56;3355645.28;18282897.21;1990897.17;14137299.79;T4_1609;1506204.15;T4;1609;VIANA DO CASTELO;3667917.08;2513837.43;48329519.55;8885760.19
423228.9;65906.12;722058.75;818678.17;111903.93;3818084;T4_0214;196743.42;T4;0214;VIDIGUEIRA;1085058.07;20895.8;7263572.4;819693.41
821566.21;124313.18;972616.46;1398269.8;251843.51;5913298.5;T4_0311;150123.85;T4;0311;VIEIRA DO MINHO;1589053.17;50423.05;13022500.87;3149262.94
293668.76;84073.72;147494.06;460972.79;46324.8;3543920;T4_0510;31756.26;T4;0510;VILA DE REI;350338.91;5149.25;5208505.32;705779.56
1917750;116799.26;454031.1;4427516.83;153348.62;2921367;T4_0815;2239618.95;T4;0815;VILA DO BISPO;3922047.7;0;12291555.28;566592.65
14577336.06;1697064.34;2266589.67;23727473.46;1702232.67;8929602;T4_1316;3632728.23;T4;1316;VILA DO CONDE;6189425.5;2118112.16;47090983.1;5977892.47
422255.41;38657.68;759449.33;648000.98;119642.1;3597431;T4_4101;67445.79;T4;4101;VILA DO PORTO;437037.4;0;5502318.95;60400.24
433210.72;56008.52;124218.95;916187.13;111495.69;5246771;T4_0410;315472.2;T4;0410;VILA FLOR;1021872.32;0;8102082.18;793032.78
13739995.76;2948811.96;6236434.08;25887656.01;2821583.26;12687411;T4_1114;4230795.88;T4;1114;VILA FRANCA DE XIRA;11708275.4;2146469.15;59538460.17;3018683.68
1178963.17;313640.4;1169746.48;1858301.81;132830.92;4140175;T4_4206;181435.88;T4;4206;VILA FRANCA DO CAMPO;1276071.19;51431.44;8652197.37;207902.89
540062.78;534387.86;672393.36;1352933.41;158840.36;2973610;T4_1420;106279.85;T4;1420;VILA NOVA DA BARQUINHA;935528.98;13362.56;7463603.48;1529137.73
1134436.01;899414.39;693095.94;2605647.01;225805.97;5588576;T4_1610;138969.56;T4;1610;VILA NOVA DE CERVEIRA;1342467.91;207021.08;11228160.48;998373.62
13811357.88;1640281.03;1524179.41;28150976.86;3087218.82;18202443;T4_0312;2857780.19;T4;0312;VILA NOVA DE FAMALICÃO;16823495.39;6754338.94;71988888.39;7287793.73
596587.92;68716.91;514931.65;957288.93;123154.93;5518570;T4_0914;168829.17;T4;0914;VILA NOVA DE FOZ CÔA;1860381.7;0;10520591.59;1669419.31
42649734.04;2363429.7;5835062.68;64252807.86;7536385.3;25589192;T4_1317;7050266.26;T4;1317;VILA NOVA DE GAIA;12486270.02;4652992.56;129121752.44;20958419.88
469887.64;268623.8;657266.52;946431.82;170823.2;3730001;T4_1822;37097.18;T4;1822;VILA NOVA DE PAIVA;446190.16;0;6248837.93;468948.43
1032973.39;370446.63;21648.87;1673283.42;155483.01;3278972;T4_0617;70375;T4;0617;VILA NOVA DE POIARES;954482.85;44005.39;6791811.84;863424.7
956288.28;1256207.82;6298494.15;3112947.48;263574.74;7217567;T4_1713;173359.48;T4;1713;VILA POUCA DE AGUIAR;2932091.27;463517.16;20795848.6;1234748.7
5810002.43;506080.07;5677523.49;8921539.98;1166295.98;10319378;T4_1714;773322.14;T4;1714;VILA REAL;3769449.87;665839.36;29940068.1;1252176.76
7328770.92;1066538.64;282373.99;10466519.78;433474.83;2692599;T4_0816;1509984.9;T4;0816;VILA REAL DE SANTO ANTÓNIO;6179966.22;127750.49;78228524.29;58607065.3
381523.03;29830.78;306714.77;1016857.18;46547.04;4170836;T4_0511;96097.76;T4;0511;VILA VELHA DE RÓDÃO;872347.18;462858.57;6925006.51;558251.38
2754343.28;489333.03;2500571.39;5348003.74;1011104.36;11835379;T4_0313;821631.4;T4;0313;VILA VERDE;3927351.23;271591.67;25071545.17;1460239.81
694865.7;159352.9;97150.29;1195616.64;165149.28;3706981;T4_0714;85587.81;T4;0714;VILA VIÇOSA;1143505.91;90660.95;6962011.87;818758.03
357630.81;31255.77;1144684.23;498536.86;84978.9;5659087;T4_0411;24671.38;T4;0411;VIMIOSO;481570.39;0;8581479.34;797600.86
486589.66;87257.75;732846.65;763246.5;130808.23;8326544;T4_0412;58056.49;T4;0412;VINHAIS;974482.27;534.37;11183010.7;385891.28
12276877.99;1237521.81;342535.71;20895085;2208610.18;14451356.78;T4_1823;2533157.86;T4;1823;VISEU;6893858.68;2638917.16;45360313.99;2777477.82
2661452.74;478773.99;4664394;4242491.69;450199.72;4146923;T4_0314;382168.99;T4;0314;VIZELA;726403.98;269896.25;24820428.51;11040215.84
594558.31;100184.74;399830.71;1045904.9;195892.77;4867446;T4_1824;88377.65;T4;1824;VOUZELA;1654381.73;66891.43;8424435.68;456872.34
3737337.24;220334.53;1256269.27;6417240.83;760108.76;10789430;A_1401;531380.37;A;1401;ABRANTES;4182982.33;1168079.93;23884396.14;1238473.71
4869948.07;481635.25;2761443.21;8242521;1098674.42;8353467;A_0101;688030.85;A;0101;ÁGUEDA;3590298.3;1104232.41;25580351.5;2632621.99
470802.69;55411.25;127409.09;678202.06;111802.66;4818337;A_0901;40185.46;A;0901;AGUIAR DA BEIRA;1102453.43;0;6957779.49;231377.91
423330.76;14242.55;227303.13;636874.95;92039.46;5679341.35;A_0701;76766.48;A;0701;ALANDROAL;1199498.79;30495.7;9172318.13;1429299.91
2554975.43;197715.17;68470.31;4444904.67;585572.28;5435965;A_0102;394621.5;A;0102;ALBERGARIA-A-VELHA;2828600.05;712020.29;13470418.34;692478.31
27634777.89;2703799.92;30025.5;41813840.91;1383796.58;5364905;A_0801;9173407.76;A;0801;ALBUFEIRA;22283221.09;918058.76;79429526.81;9937534.31
1938334.27;312681.61;262551.69;3211804.9;234662.78;8864883;A_1501;595359.89;A;1501;ALCÁCER DO SAL;1771132.65;130766.35;14612551.75;502179.51
2069260.47;263764.34;226208.09;3663420.12;332296.91;4536708;A_1402;299517.17;A;1402;ALCANENA;1763713.51;698581.23;11145159.72;955110
7779420.99;664708.63;764813.76;13207281.59;1396448.07;10357100;A_1001;2653465.92;A;1001;ALCOBAÇA;4041595.64;713237.98;29898972.95;1528181.96
3266716.77;986213.55;268297.53;5605969.2;418047.07;2631985.49;A_1502;642702.48;A;1502;ALCOCHETE;2910953.71;292289.33;12021053.21;603847.28
242699.26;19631.03;921750.36;345026.18;41973.85;5605825;A_0802;40722.04;A;0802;ALCOUTIM;511343.69;0;8319976.56;936031.33
5894264.49;528318.04;2320483.01;9647578.11;930667.88;6173185;A_1101;1557827.01;A;1101;ALENQUER;2668491.45;736500.69;24586585.74;3776848.17
469826.56;317282.45;426352.27;970568.57;81546.58;5152683.09;A_0401;53986.7;A;0401;ALFÂNDEGA DA FÉ;850302.52;47926.28;8967967.65;1568061.2
1182942.94;134942.65;48775.96;1861703.7;196283.34;7844065;A_1701;215178.61;A;1701;ALIJÓ;1555079.66;132356.16;26316573.32;15006949
1515830.15;178410.31;326057.38;2395876.2;129293.08;4157537;A_0803;572342.66;A;0803;ALJEZUR;1897583.07;0;9034722.15;257668.5
760853.14;116044.41;830520.11;1751022.03;194670.9;5314355;A_0201;215256.1;A;0201;ALJUSTREL;1195331.82;464197.48;10081790.4;990561.44
29888182.4;2323442.22;1124909.6;42815997.41;3590067.99;15728950;A_1503;4918636.73;A;1503;ALMADA;11873176.39;2095668.07;76922783.53;5379750.13
678644.34;476582.69;1193414.16;1339194.26;140903.85;6848784;A_0902;43063.38;A;0902;ALMEIDA;1587269.92;0;11372289.79;403627.45
2474218.85;202721.72;353411.06;3752778.02;461469.35;5194867;A_1403;382953.6;A;1403;ALMEIRIM;2087677.09;231414.5;13269510.09;1880776.92
401125.06;230436.43;1887226.66;1011247.98;142983.17;7646266;A_0202;189424.18;A;0202;ALMODÔVAR;958471.87;47279.14;12308863.79;805651.28
686253.34;64270.53;0;1020933.08;153919.53;2990299;A_1404;57399.64;A;1404;ALPIARÇA;775773.25;59090.04;5734120.39;947115.06
293443.44;30464.73;344316.73;482179.09;56249.39;3823053;A_1201;95783.32;A;1201;ALTER DO CHÃO;752666.16;6238.21;5876245.93;474030.95
759621.71;80233.22;706790.45;1018068.17;140507.7;4225717;A_1002;37705.54;A;1002;ALVAIÁZERE;1387111.91;0;7695159.3;357471.77
192282.67;34129.45;53116.38;330936.65;39972.7;2976080;A_0203;64551.83;A;0203;ALVITO;444250.45;0;4240368.35;435984.87
19598953.52;2341118.79;316620.35;31441092.13;3286605.49;18658530;A_1115;4223828.9;A;1115;AMADORA;11482757.8;1990585.43;77341785.86;15442785.58
3746758.34;1239599.26;4071620.08;6719867.85;1077641.27;13383626;A_1301;655868.98;A;1301;AMARANTE;4944631.53;0;30769998.4;1650252.94
1604457.33;177861.97;733560.46;2467791.62;409150.1;5179192;A_0301;276322.22;A;0301;AMARES;1728257.57;0;11783264.1;1674462.45
2593374.77;150312.94;4589415.46;3926785.71;680370.81;7809037;A_0103;341664.26;A;0103;ANADIA;4094182.36;161062.93;21815001.48;1395580.95
2322611.64;502099.65;1642719.83;3752412.3;676590.08;9537283;A_4301;251110.93;A;4301;ANGRA DO HEROÍSMO;1059840.99;0;17296146.41;1303890.29
1362687.45;483291.78;380270.5;2468989.11;252629.36;4763334;A_1003;236906.13;A;1003;ANSIÃO;1739539.73;133474.39;9863722.03;511588.69
1911863.2;284064.21;1667632.51;2934862.31;470404.68;10078548;A_1601;268530.22;A;1601;ARCOS DE VALDEVEZ;3826356.48;0;21577001.45;3069602.15
1359250.1;390576.44;256505.34;2093180.2;219775.74;5845512;A_0601;123577.92;A;0601;ARGANIL;2378834.84;0;10964936.61;390904.23
671466.54;264032.17;1469434.88;1258694.96;106254.62;4570236.31;A_1801;94971.56;A;1801;ARMAMAR;1379958.62;121970.07;10313995.5;1635670.73
1443904.61;134164.71;1237743.61;2514575.82;407672.34;7839442;A_0104;358853.38;A;0104;AROUCA;2839072.69;169980.78;15575284.32;1144450.2
504338.1;53390.69;1688990.27;982705.73;122349.34;5808807;A_0702;253680.51;A;0702;ARRAIOLOS;1006618.84;48947.09;9992335.58;505213.74
180413.75;12534.85;527682.98;356422.9;54951.16;3638924;A_1202;108523.14;A;1202;ARRONCHES;581534.66;0;5711708.18;607143.64
1623276.21;283536.9;0;2731155.07;321393.61;3283646;A_1102;253230.38;A;1102;ARRUDA DOS VINHOS;2677686.23;249717.97;9775833.04;1083345.74
12641403.74;3014533.67;1881023.96;22352372.4;1893010.81;8000369;A_0105;2788612.32;A;0105;AVEIRO;6493912.97;2014811.86;48046087.3;9318408.97
277727.24;56853.95;590613.21;592251.94;81266.57;5038901;A_1203;150608.08;A;1203;AVIS;796340.15;25796.1;7307792.36;289686.06
2888222.01;514644.51;13000.4;6319303.52;1627948.21;4772880;A_1103;984992.92;A;1103;AZAMBUJA;1657748.01;303495.87;14131319.35;1368387.42
772914.23;484851.67;1014589.73;1818838.58;317804.2;7134745;A_1302;243268.48;A;1302;BAIÃO;1609293.29;0;13808204.17;2230737.57
9044247.86;1721650.57;1886741.48;17349561.36;2583604.35;22527352;A_0302;2752603.07;A;0302;BARCELOS;6418243.01;1247455.51;59187086.8;11005188.95
104240.22;15986.01;-5315.39;155434.97;26011.14;2982425;A_0204;9197.6;A;0204;BARRANCOS;171758.31;0;3522046.33;217743.44
10391411.93;5497277.98;1696770.94;20247113.09;1530047.02;9161499;A_1504;2367919.27;A;1504;BARREIRO;9189302.97;460456.89;41282037.69;987351.69
2007101.94;677755.12;638622.08;3737191.45;434634.78;3738627;A_1004;277684.73;A;1004;BATALHA;912301.94;340014.88;9814495.82;787753.35
3503057.81;340852.92;452397.32;6740956.52;748490.29;10034442;A_0205;1656425.41;A;0205;BEJA;3872150.83;492130.09;22252224.88;1152278.21
529964.14;35562.32;95390.04;749891.17;122977.1;3642721;A_0501;61387.61;A;0501;BELMONTE;735505.05;0;5350119.67;126612.41
5014213.81;237597.6;981916.04;7738547.34;615510.15;4116477;A_1405;1483379.44;A;1405;BENAVENTE;2395973.4;387846.34;16682615.43;1449701.65
1637344.18;410553.82;379044.46;2746013.77;285121.65;3446991;A_1005;376321.59;A;1005;BOMBARRAL;2122399.64;36672.53;9482390.31;787941.44
709594.53;113456.47;349412.37;1082102.31;129818.17;3412742;A_0703;82363.89;A;0703;BORBA;1348586.73;46869.25;7245653.49;1052810.08
463893.34;184376.84;1075223.42;822617.33;112031.54;5225817.64;A_1702;62315.61;A;1702;BOTICAS;1390788.63;0;9107576.89;593129.87
21502723.28;2664102.37;5731398.39;37091263.64;4300410.83;20149462;A_0303;5121598.17;A;0303;BRAGA;4153622.29;3502428.99;86282035.08;19156288.76
4494401.41;1373003.95;958031.13;6986622.44;766426.5;13158586;A_0402;352790.58;A;0402;BRAGANÇA;7918361.28;0;30203893.92;1182293.07
1076499.66;584122.54;895263.44;2268697.73;313093.51;6368596;A_0304;236790.85;A;0304;CABECEIRAS DE BASTO;1249567.98;58191.17;12931300.16;2149175.01
1511093.53;148417.07;546813.17;2192760.84;291536;4406679;A_1104;241714.24;A;1104;CADAVAL;2036137.8;0;9580723;398332.19
6307217.39;673533.65;3578928.66;10181906.86;1208144.25;6033444;A_1006;1776345.41;A;1006;CALDAS DA RAINHA;2395373.3;216666.16;25792734.03;3603081.21
986771.46;190956.89;903196.46;1689816.25;231067.33;5941453;A_3101;281020.57;A;3101;CALHETA (MADEIRA);1197448.18;0;10535260.42;803346.53
395920.23;18870.84;622352.93;541558.08;66351.37;3164979.88;A_4501;39609.75;A;4501;CALHETA (SÃO JORGE);406272.49;20805.89;4751018.69;15855.31
2116569.91;395180.45;4114814.18;3250032.49;487371.36;7075197;A_3102;250910.77;A;3102;CÂMARA DE LOBOS;562918.8;0;16291602.29;1288639.82
2849556.35;409517.75;1415796.28;4417425.1;406929.7;5684185.97;A_1602;728754.6;A;1602;CAMINHA;4041157.81;22666.7;16280494.24;721929.08
595958.57;442546.33;4896148.96;1411057.48;198568.7;4098885;A_1204;173983.88;A;1204;CAMPO MAIOR;1635321.2;0;12712158.88;670746.24
5140772.98;385358.49;913111.26;7692848.87;804530.95;8549391;A_0602;698944.77;A;0602;CANTANHEDE;1967566.58;663241.68;19998239.37;875321.66
400584.29;58599.81;787003.99;700406.84;102973.73;5571041;A_0403;138249.01;A;0403;CARRAZEDA DE ANSIÃES;823792.24;0;8180692.54;298448.47
738083.4;426658.45;112965.68;1522989.96;202654.44;3720756;A_1802;155593.67;A;1802;CARREGAL DO SAL;441424.93;0;6251027.78;452891.21
2886153.87;170896.27;1011916.84;4399318.26;517688.73;4620419;A_1406;517201.25;A;1406;CARTAXO;2781891.94;307378.14;25097671.3;12284125.26
49016545.08;18711462.66;279082.06;108540848.34;6121291.59;13044485;A_1105;32304093.82;A;1105;CASCAIS;7309831.91;2387455.19;143391161.2;14216913.89
408101.56;205509.59;47281.8;750078.98;58881.17;2828108;A_1007;67946.88;A;1007;CASTANHEIRA DE PÊRA;551791.72;9639.78;4372517.3;195256.8
6179814.28;564281.47;2028981.47;9030970.35;1154961.43;15273557;A_0502;1131913.17;A;0502;CASTELO BRANCO;4852448;0;35173075.89;3987119.07
804387.92;276953.52;133798.15;1448606.72;268438.99;5254819.23;A_0106;98826.29;A;0106;CASTELO DE PAIVA;1252234.03;0;9097871.86;1008413.73
328952.42;37720.51;946054.41;483364.61;61415.72;3652486;A_1205;28941.15;A;1205;CASTELO DE VIDE;749658.33;26334.81;6183474.5;351911.15
1192281.96;286241.52;1128195.34;1887640.19;290038.21;7387464;A_1803;119078.5;A;1803;CASTRO DAIRE;1882892.64;0;14515207.78;2229015.61
2732394.09;142022.33;1749626.86;3615197.38;142697.73;3175742.82;A_0804;598083.23;A;0804;CASTRO MARIM;3018586.27;0;12041712.49;482559.16
516537.11;99181.43;494737.29;1909448.57;154801;5285043;A_0206;102987.23;A;0206;CASTRO VERDE;1357752.16;1035941.8;9548331.64;501350.62
923935.76;513387.13;885978.85;1772772.34;145889.07;5191188;A_0903;74783.3;A;0903;CELORICO DA BEIRA;759852.85;114777.08;9157625.9;547833.86
1180603.31;223189.51;950001.5;1983317.59;325055.8;7032687.4;A_0305;254468.97;A;0305;CELORICO DE BASTO;2247230.59;0;13275989.91;1062752.83
758635.59;19371.12;222222.73;1319788.21;182170.19;6552290;A_1407;242711.62;A;1407;CHAMUSCA;687273.11;116899.69;9464299.09;682725.04
3556186.27;545335.54;10098577.17;5498250.51;892871.15;12564895;A_1703;465225.88;A;1703;CHAVES;6976173.41;38631.67;51320016.99;16182120.9
942722.23;228497.09;984017.76;1625527.95;308824.45;7375443.51;A_1804;145484.18;A;1804;CINFÃES;353654.71;0;14119535.78;3780891.85
29303162.84;3824370.43;1728775.4;45617809.47;3568090.98;16080456;A_0603;7186105.02;A;0603;COIMBRA;7536588.44;1736080.2;78971386.58;8007757.27
1447595.06;224552.54;351159.44;2086846.76;353009.79;3936426;A_0604;61689.37;A;0604;CONDEIXA-A-NOVA;3172510.49;0;10627843.67;1080900.98
272622.84;29285.1;105288.5;611200.58;85206.78;3045811;A_1408;37551.95;A;1408;CONSTÂNCIA;906245.45;186533.91;5091034.45;422488.92
1782707.87;200678.52;1553347.16;2841314.57;344204.59;9537865;A_1409;409216.85;A;1409;CORUCHE;2012320.64;104506.74;17373728.14;1428880.77
16311.2;775.28;91364.3;25724.2;8107.87;1408890;A_4901;529.85;A;4901;CORVO;15067.88;0;1996330.11;455283.73
5179208.98;614993.73;357164.39;7952483.19;954332;11713939;A_0503;815796.06;A;0503;COVILHÃ;3090889.31;388152.42;24107730.93;993255.04
289646.85;24234.26;171923.98;411992.5;56628.66;4504191;A_1206;41482.73;A;1206;CRATO;1028223.45;0;6844332.84;728001.91
255356.6;144929.5;363809.34;510671.34;73160.68;2966406;A_0207;33381.42;A;0207;CUBA;698151.2;3843.14;4904064.28;365026.4
2352278.58;120506.34;2094272.14;3595666.99;449869.03;7590591;A_1207;551976.52;A;1207;ELVAS;2230065.93;121036.52;19289499.32;3778903.26
2628546.04;372457.81;3333163.63;3701460.44;433547.02;3095612;A_1410;144326.87;A;1410;ENTRONCAMENTO;2959914.19;122582.7;15297224.5;2207074.24
4556667.97;3078507.25;3988937.5;9454604.53;654335.88;5315739;A_0107;879552.41;A;0107;ESPINHO;4900437.2;285541.02;30883754.95;7224036.72
4639367.84;643836.29;1466527.29;7144268.82;818374.03;6035144;A_0306;1042690.66;A;0306;ESPOSENDE;2049043.84;0;17776438.67;1081454.72
2746110.47;679355.41;352378.74;4691959.87;559527.22;6528185.54;A_0108;252036.16;A;0108;ESTARREJA;1767788.23;454930.61;13952196.47;611884.09
1092885.05;308614.92;352469.01;1986660.37;264486.87;6583197;A_0704;188257.89;A;0704;ESTREMOZ;2074860.29;132415.64;11688649.62;691462.95
6700770.51;4580615.36;1242253.62;14884690.14;1224267.1;12845781;A_0705;1473695.77;A;0705;ÉVORA;8009505.81;905341.4;49456439.26;12474208.69
3941940.39;768122.94;1850808.98;6946182.99;1066367.73;11643587;A_0307;605466.46;A;0307;FAFE;4282867.57;564285.47;30420106.09;5696659.55
13213650.44;857846.69;514726.51;21565748.65;2103577.62;6166310;A_0805;4055857.14;A;0805;FARO;3310306.51;1334816.76;56668628.43;25111536.76
3820102.42;754839.62;1474017.05;8042447.08;1292163.69;10239911;A_1303;804237.97;A;1303;FELGUEIRAS;6559664.74;1371103.38;30853013.02;4536973.15
638255.18;218607.4;517571.93;1321405.53;161247.69;6006160;A_0208;198080.77;A;0208;FERREIRA DO ALENTEJO;1108521.8;105214.49;9757919.47;804260.21
1020405.18;218342.15;397955.79;1583179.64;178095.92;4477964;A_1411;166336.39;A;1411;FERREIRA DO ZÊZERE;1656766.36;0;8527026.93;411161.14
11882061.46;1133577.26;861618.79;19424135.41;1431599.49;9066571;A_0605;3573627.38;A;0605;FIGUEIRA DA FOZ;6152705.6;1403269.82;37830005.51;2324974.71
396217.31;22614.09;120376.69;807849.59;110786.46;6214890;A_0904;220769.6;A;0904;FIGUEIRA DE CASTELO RODRIGO;866873.23;57462.13;8213578.09;203588.58
682686.09;191106.48;430121.85;1152872.9;116926.96;4167032;A_1008;162153.37;A;1008;FIGUEIRÓ DOS VINHOS;898975.01;0;6961817.94;312816.18
511703.51;100951.81;71269.19;757674.16;89071.92;3831523;A_0905;35159.53;A;0905;FORNOS DE ALGODRES;623909.52;20787.39;5405983.97;121608.1
237070;30103.91;1422310.42;392498.85;56488.38;4371672.63;A_0404;44056.66;A;0404;FREIXO DE ESPADA À CINTA;480132.45;24779.9;9379042.28;2712427.93
251231.85;18191.23;616997.33;361801.88;60899.36;3177198;A_1208;22820.91;A;1208;FRONTEIRA;719706.51;8658.53;5238131.18;362427.46
16829263.04;5781411.56;136184.63;31079422.25;2716741.79;14423294;A_3103;3617029.27;A;3103;FUNCHAL;21759891.77;2134976.59;72875417.76;5476625.11
3731742.48;544802.28;2160043.98;5172346.83;541471.88;10127742;A_0504;318395.35;A;0504;FUNDÃO;4879615.82;35934.84;24753441.39;2413692.76
302354.48;86665.51;378316.56;465707.81;56742.07;3713099;A_1209;19945.75;A;1209;GAVIÃO;856105.85;0;6271000.52;857771.3
459896.17;272612.16;176574.59;873905.54;74961.11;4223626;A_0606;66436.1;A;0606;GÓIS;938460.8;0;6974257.89;761690.96
578936.16;300826.87;33468.57;1076463.01;109020.13;2856386.97;A_1412;50146.23;A;1412;GOLEGÃ;894052.67;37533.62;5856379.68;996008.46
13984103.62;1479970.04;1401044.39;22194081.09;3105452.14;16130766;A_1304;1957554.67;A;1304;GONDOMAR;10658507.6;1667000.62;58023031.28;7638632.2
1381771.17;53368.71;1833106.12;1897442.69;261924.24;6366459;A_0906;156033.88;A;0906;GOUVEIA;1787855.67;44344.69;12434994.87;550131.39
3324841.33;888983.1;587143.1;9404937.12;308289.63;6032259;A_1505;4754861.65;A;1505;GRÂNDOLA;2226630.72;127961.41;20076284.8;1825314.86
5943691.88;329993.91;2014767.62;8151176.81;933015.06;12581227;A_0907;730910.12;A;0907;GUARDA;4344133.81;213565.84;28213342.37;1122037.13
18732619.71;2858649.94;3433831.56;31040880.19;3527256.29;22747901;A_0308;3331593.52;A;0308;GUIMARÃES;9096427.03;2590760.73;76515936.3;10196896.52
1201277.03;219005.25;2952831.79;2117239.17;302124.4;5261583.71;A_4701;213206.23;A;4701;HORTA;1297853.17;181626.26;11639616.92;10109.08
1104856.01;74609.06;1015426.35;1570566.85;131705.14;10912420;A_0505;259396.64;A;0505;IDANHA-A-NOVA;2214612.75;0;16757658.38;1044632.43
